# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Sat May 23 04:18:18 UTC 2026
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 7.17600 1.3408546448 2.5239638414    1.341  0.625  3.8115  4.138    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -2e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 3.207 3.654 3.666 3.202 2.912 2.661 2.356 2.120 2.097
0.0152 0.01508 7.17600 1.3500001431 2.5249313723    1.350  0.632  3.8146  4.147    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.96e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 3.191 3.620 3.636 3.184 2.900 2.654 2.356 2.126 2.104
0.0152 0.01508 7.17600 1.3673883677 2.5267299428    1.368  0.642  3.8208  4.167    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.86e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 3.164 3.560 3.584 3.153 2.881 2.645 2.362 2.144 2.123
0.0152 0.01508 7.17600 1.3899706602 2.5289886970    1.390  0.635  3.8265  4.204    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.63e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 3.181 3.548 3.579 3.167 2.905 2.678 2.409 2.202 2.182
0.0152 0.01508 7.17600 1.4000000954 2.5299650415    1.400  0.626  3.8279  4.222    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 3.206 3.565 3.599 3.191 2.932 2.706 2.440 2.236 2.216
0.0152 0.01508 7.17600 1.4080189466 2.5307341635    1.408  0.616  3.8287  4.238    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 3.231 3.585 3.621 3.216 2.958 2.734 2.470 2.266 2.247
0.0152 0.01508 7.17600 1.4277633429 2.5325856544    1.428  0.591  3.8292  4.270    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.397e-04 6.719e-03 -1.000 1.527e-02 3.291 3.642 3.682 3.277 3.020 2.796 2.533 2.330 2.311
0.0152 0.01508 7.17600 1.4500000477 2.5346015836    1.450  0.588  3.8298  4.282    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.397e-04 6.719e-03 -1.000 1.525e-02 3.300 3.647 3.689 3.285 3.029 2.806 2.544 2.342 2.323
0.0152 0.01508 7.17600 1.4552085400 2.5350635439    1.455  0.587  3.8299  4.285    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.397e-04 6.719e-03 -1.000 1.525e-02 3.302 3.648 3.690 3.287 3.031 2.808 2.547 2.345 2.327
0.0152 0.01508 7.17600 1.4747835398 2.5367662206    1.475  0.596  3.8312  4.287    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.42e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.397e-04 6.719e-03 -1.000 1.525e-02 3.280 3.621 3.664 3.265 3.011 2.790 2.531 2.332 2.313
0.0152 0.01508 7.17600 1.5000000000 2.5388844597    1.500  0.638  3.8358  4.271    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.32e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.397e-04 6.719e-03 -1.000 1.525e-02 3.176 3.502 3.542 3.157 2.913 2.700 2.452 2.262 2.244
0.0152 0.01508 7.17600 1.5030418634 2.5391344641    1.503  0.643  3.8364  4.270    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.27e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.397e-04 6.719e-03 -1.000 1.525e-02 3.163 3.487 3.527 3.144 2.901 2.689 2.442 2.253 2.236
0.0152 0.01508 7.17600 1.5499999523 2.5428511323    1.550  0.727  3.8485  4.247    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.65e-14      0.00 7.093e-01 2.755e-01 2.709e-03 7.397e-04 6.718e-03 -1.000 1.527e-02 2.952 3.241 3.272 2.926 2.707 2.516 2.296 2.131 2.115
0.0152 0.01508 7.17600 1.5558892488 2.5432990894    1.556  0.738  3.8503  4.245    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.45e-14      0.00 7.093e-01 2.755e-01 2.709e-03 7.397e-04 6.718e-03 -1.000 1.527e-02 2.925 3.208 3.237 2.898 2.682 2.494 2.279 2.117 2.101
0.0152 0.01508 7.17600 1.5954680443 2.5462111699    1.595  0.814  3.8676  4.249    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -7.2e-14      0.00 7.093e-01 2.754e-01 2.709e-03 7.397e-04 6.718e-03 -1.000 1.527e-02 2.734 2.980 2.992 2.700 2.518 2.362 2.183 2.054 2.040
0.0152 0.01508 7.17600 1.6000000238 2.5465340628    1.600  0.823  3.8700  4.251    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.07e-14      0.00 7.093e-01 2.754e-01 2.709e-03 7.396e-04 6.718e-03 -1.000 1.527e-02 2.712 2.953 2.963 2.677 2.500 2.348 2.174 2.049 2.035
0.0152 0.01508 7.17600 1.6332340240 2.5488390789    1.633  0.883  3.8881  4.272    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.94e-14      0.00 7.093e-01 2.754e-01 2.709e-03 7.396e-04 6.718e-03 -1.000 1.527e-02 2.562 2.777 2.766 2.526 2.385 2.265 2.128 2.034 2.022
0.0152 0.01508 7.17600 1.6500000954 2.5499614852    1.649  0.908  3.8963  4.284    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.08e-14      0.00 7.093e-01 2.754e-01 2.709e-03 7.396e-04 6.718e-03 -1.000 1.527e-02 2.500 2.704 2.685 2.465 2.340 2.235 2.114 2.033 2.022
0.0152 0.01508 7.17600 1.6936991215 2.5527671886    1.693  0.956  3.9114  4.309    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.16e-28      0.00 7.093e-01 2.754e-01 2.709e-03 7.396e-04 6.718e-03 -1.000 1.527e-02 2.381 2.570 2.535 2.355 2.259 2.179 2.087 2.027 2.017
0.0152 0.01508 7.17600 1.7000000477 2.5531580802    1.699  0.961  3.9133  4.312    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.093e-01 2.754e-01 2.708e-03 7.396e-04 6.718e-03 -1.000 1.527e-02 2.367 2.554 2.519 2.344 2.251 2.174 2.085 2.027 2.018
0.0152 0.01508 7.17600 1.7291141748 2.5549217758    1.728  0.985  3.9217  4.329    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.093e-01 2.754e-01 2.708e-03 7.396e-04 6.717e-03 -1.000 1.527e-02 2.307 2.487 2.446 2.293 2.215 2.152 2.077 2.030 2.021
0.0152 0.01508 7.17600 1.7500000000 2.5561455243    1.749  1.001  3.9263  4.337    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.093e-01 2.754e-01 2.708e-03 7.396e-04 6.717e-03 -1.000 1.527e-02 2.268 2.444 2.402 2.261 2.191 2.134 2.067 2.026 2.017
0.0152 0.01508 7.17600 1.7684196234 2.5571972319    1.767  1.013  3.9301  4.344    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.093e-01 2.754e-01 2.708e-03 7.396e-04 6.717e-03 -1.000 1.527e-02 2.236 2.410 2.366 2.235 2.172 2.121 2.060 2.023 2.015
0.0152 0.01508 7.17600 1.7999999523 2.5589429085    1.799  1.046  3.9370  4.347    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.093e-01 2.754e-01 2.708e-03 7.396e-04 6.717e-03 -1.000 1.527e-02 2.155 2.323 2.281 2.168 2.115 2.073 2.023 1.993 1.985
0.0152 0.01508 7.17600 1.8500000238 2.5615671203    1.849  1.094  3.9470  4.351    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.093e-01 2.754e-01 2.708e-03 7.396e-04 6.717e-03 -1.000 1.527e-02 2.034 2.194 2.161 2.071 2.033 2.003 1.968 1.947 1.940
0.0152 0.01508 7.17600 1.9000000954 2.5640331317    1.899  1.142  3.9567  4.353    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.093e-01 2.754e-01 2.708e-03 7.395e-04 6.717e-03 -1.000 1.527e-02 1.915 2.068 2.050 1.981 1.954 1.935 1.913 1.900 1.895
0.0152 0.01508 7.17600 1.9500001669 2.5663542767    1.950  1.188  3.9660  4.356    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.094e-01 2.754e-01 2.708e-03 7.395e-04 6.716e-03 -1.000 1.527e-02 1.799 1.948 1.947 1.896 1.880 1.870 1.860 1.853 1.850
0.0152 0.01508 7.17600 2.0000000000 2.5685424513    2.000  1.233  3.9749  4.358    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.094e-01 2.753e-01 2.708e-03 7.394e-04 6.716e-03 -1.000 1.527e-02 1.687 1.836 1.854 1.819 1.810 1.808 1.809 1.807 1.807
0.0152 0.01508 7.17600 2.0499999523 2.5706083333    2.050  1.276  3.9833  4.359    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.094e-01 2.753e-01 2.708e-03 7.394e-04 6.716e-03 -1.000 1.527e-02 1.580 1.730 1.767 1.746 1.744 1.749 1.760 1.763 1.764
0.0152 0.01508 7.17600 2.0999999046 2.5725614918    2.099  1.318  3.9914  4.360    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.094e-01 2.753e-01 2.708e-03 7.394e-04 6.716e-03 -1.000 1.526e-02 1.474 1.627 1.685 1.676 1.680 1.690 1.711 1.717 1.721
0.0152 0.01508 7.17600 2.1500000954 2.5744105556    2.149  1.359  3.9994  4.360    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.094e-01 2.753e-01 2.708e-03 7.394e-04 6.716e-03 -1.000 1.526e-02 1.372 1.528 1.607 1.610 1.618 1.634 1.664 1.673 1.679
0.0152 0.01508 7.17600 2.2000000477 2.5761632879    2.199  1.399  4.0070  4.361    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.094e-01 2.753e-01 2.708e-03 7.393e-04 6.716e-03 -1.000 1.527e-02 1.272 1.432 1.532 1.546 1.558 1.578 1.617 1.629 1.637
0.0152 0.01508 7.17600 2.2500000000 2.5778267375    2.249  1.438  4.0144  4.361    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.094e-01 2.753e-01 2.708e-03 7.393e-04 6.715e-03 -1.000 1.527e-02 1.174 1.339 1.461 1.485 1.500 1.524 1.571 1.586 1.596
0.0152 0.01508 7.17600 2.2999999523 2.5794072884    2.299  1.476  4.0214  4.361    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.094e-01 2.753e-01 2.708e-03 7.394e-04 6.715e-03 -1.000 1.527e-02 1.080 1.250 1.393 1.425 1.443 1.471 1.525 1.543 1.555
0.0152 0.01508 7.17600 2.4000000954 2.5823423892    2.399  1.549  4.0348  4.360    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.094e-01 2.753e-01 2.708e-03 7.393e-04 6.715e-03 -1.000 1.526e-02 0.898 1.080 1.265 1.310 1.334 1.368 1.437 1.459 1.474
0.0152 0.01508 7.17600 2.5999999046 2.5874412955    2.600  1.684  4.0594  4.358    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.560 0.770 1.032 1.099 1.130 1.174 1.268 1.297 1.320
0.0152 0.01508 7.17600 2.8000001907 2.5917117867    2.800  1.809  4.0812  4.353    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.248 0.490 0.820 0.902 0.938 0.991 1.105 1.141 1.168
0.0152 0.01508 7.17600 3.0000000000 2.5953341962    3.000  1.925  4.1011  4.347    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.042 0.238 0.628 0.721 0.762 0.821 0.953 0.994 1.025
0.0152 0.01508 7.17600 3.2000000477 2.5984409005    3.199  2.032  4.1191  4.340    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.310 0.010 0.450 0.554 0.598 0.663 0.811 0.855 0.890
0.0152 0.01508 7.17600 3.3828048706 2.6009141331    3.381  2.124  4.1345  4.333    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.541 -0.182 0.299 0.410 0.458 0.527 0.687 0.735 0.773
0.0152 0.01508 7.17600 3.4000000954 2.6011310876    3.398  2.133  4.1359  4.332    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.562 -0.199 0.285 0.397 0.445 0.515 0.676 0.724 0.762
0.0152 0.01508 7.17600 3.6000001431 2.6034804607    3.598  2.227  4.1514  4.324    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.799 -0.394 0.129 0.249 0.301 0.375 0.548 0.600 0.641
0.0152 0.01508 7.17600 3.8000001907 2.6055477311    3.798  2.317  4.1660  4.317    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.022 -0.573 -0.016 0.112 0.166 0.245 0.429 0.483 0.527
0.0152 0.01508 7.17600 4.0000000000 2.6073790840    4.001  2.401  4.1793  4.309    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.232 -0.741 -0.155 -0.020 0.037 0.120 0.313 0.371 0.417
0.0152 0.01508 7.17600 4.1999998093 2.6090113217    4.198  2.481  4.1920  4.300    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.433 -0.899 -0.287 -0.145 -0.085 0.002 0.204 0.264 0.312
0.0152 0.01508 7.17600 4.4000000954 2.6104741055    4.397  2.557  4.2039  4.291    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.624 -1.049 -0.413 -0.265 -0.202 -0.111 0.099 0.161 0.211
0.0152 0.01508 7.17600 4.5999999046 2.6117915791    4.597  2.630  4.2152  4.283    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.806 -1.191 -0.533 -0.380 -0.314 -0.220 -0.003 0.062 0.114
0.0152 0.01508 7.17600 4.7100987434 2.6124621790    4.708  2.669  4.2213  4.279    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.903 -1.267 -0.597 -0.441 -0.373 -0.278 -0.056 0.009 0.063
0.0152 0.01508 7.17600 4.8000001907 2.6129836005    4.798  2.700  4.2261  4.275    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.981 -1.327 -0.649 -0.490 -0.421 -0.324 -0.099 -0.033 0.022
0.0152 0.01508 7.17600 5.0000000000 2.6140666223    4.999  2.767  4.2362  4.267    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.148 -1.458 -0.761 -0.597 -0.525 -0.425 -0.194 -0.125 -0.069
0.0152 0.01508 7.17600 5.1847095490 2.6149819718    5.185  2.826  4.2451  4.259    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.296 -1.574 -0.861 -0.692 -0.619 -0.516 -0.279 -0.209 -0.151
0.0152 0.01508 7.17600 5.1999998093 2.6150544000    5.200  2.831  4.2458  4.258    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.308 -1.583 -0.869 -0.700 -0.626 -0.523 -0.286 -0.215 -0.157
0.0152 0.01508 7.17600 5.3999996185 2.6159585084    5.401  2.893  4.2551  4.249    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.464 -1.705 -0.974 -0.800 -0.724 -0.618 -0.375 -0.302 -0.243
0.0152 0.01508 7.17600 5.5999994278 2.6167887546    5.601  2.953  4.2640  4.241    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.613 -1.822 -1.075 -0.898 -0.819 -0.710 -0.462 -0.387 -0.326
0.0152 0.01508 7.17600 5.8000001907 2.6175535027    5.801  3.011  4.2724  4.232    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.758 -1.936 -1.174 -0.992 -0.912 -0.800 -0.546 -0.470 -0.408
0.0152 0.01508 7.17600 6.0000000000 2.6182599138    6.000  3.067  4.2805  4.223    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.898 -2.046 -1.271 -1.085 -1.002 -0.888 -0.629 -0.551 -0.487
0.0152 0.01508 7.17600 6.1000714302 2.6185934433    6.100  3.094  4.2844  4.218    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.966 -2.101 -1.318 -1.130 -1.047 -0.931 -0.670 -0.592 -0.527
0.0152 0.01508 7.17600 6.1999998093 2.6189141709    6.200  3.121  4.2882  4.214    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.033 -2.154 -1.365 -1.175 -1.091 -0.974 -0.710 -0.631 -0.566
0.0152 0.01508 7.17600 6.3722028732 2.6194398207    6.371  3.167  4.2946  4.206    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.147 -2.244 -1.444 -1.252 -1.166 -1.047 -0.779 -0.699 -0.632
0.0152 0.01508 7.17600 6.4000000954 2.6195216279    6.399  3.174  4.2956  4.204    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.165 -2.259 -1.457 -1.264 -1.177 -1.059 -0.790 -0.709 -0.643
0.0152 0.01508 7.17600 6.4568195343 2.6196863301    6.455  3.189  4.2976  4.202    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.201 -2.288 -1.482 -1.289 -1.202 -1.082 -0.812 -0.731 -0.664
0.0152 0.01508 7.17600 6.9606218338 2.6210124832    6.956  3.314  4.3148  4.177    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.516 -2.540 -1.705 -1.504 -1.413 -1.288 -1.007 -0.922 -0.852
0.0152 0.01508 7.17600 7.0000000000 2.6211069280    6.996  3.324  4.3161  4.175    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.540 -2.560 -1.723 -1.521 -1.429 -1.304 -1.023 -0.937 -0.867
0.0152 0.01508 7.17600 7.4259257317 2.6220553055    7.424  3.423  4.3289  4.153    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.788 -2.763 -1.904 -1.697 -1.602 -1.473 -1.184 -1.095 -1.022
0.0152 0.01508 7.17600 7.7936768532 2.6227789846    7.794  3.506  4.3392  4.132    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.996 -2.934 -2.058 -1.846 -1.749 -1.617 -1.321 -1.231 -1.155
0.0152 0.01508 7.17600 8.0000000000 2.6231516585    8.001  3.552  4.3447  4.120    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.110 -3.029 -2.143 -1.930 -1.832 -1.698 -1.399 -1.307 -1.230
0.0152 0.01508 7.17600 8.3822584152 2.6237866901    8.380  3.632  4.3539  4.096    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.311 -3.199 -2.297 -2.080 -1.980 -1.843 -1.539 -1.445 -1.366
0.0152 0.01508 7.17600 8.7336235046 2.6243143700    8.729  3.705  4.3617  4.073    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.492 -3.354 -2.439 -2.218 -2.117 -1.978 -1.669 -1.573 -1.493
0.0152 0.01508 7.17600 9.0000000000 2.6246829947    8.995  3.759  4.3671  4.053    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.628 -3.472 -2.548 -2.325 -2.223 -2.083 -1.770 -1.673 -1.591
0.0152 0.01508 7.17600 9.1916399002 2.6249330525    9.187  3.797  4.3706  4.038    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.723 -3.555 -2.625 -2.401 -2.298 -2.157 -1.842 -1.744 -1.662
0.0152 0.01508 7.17600 9.4914646149 2.6253010755    9.488  3.856  4.3756  4.014    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.869 -3.685 -2.746 -2.520 -2.416 -2.274 -1.957 -1.858 -1.774
0.0152 0.01508 7.17600 9.7696228027 2.6256193775    9.767  3.909  4.3798  3.989    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.003 -3.807 -2.861 -2.633 -2.528 -2.385 -2.065 -1.965 -1.881
0.0152 0.01508 7.17600 10.0000000000 2.6258676431    9.998  3.954  4.3828  3.968    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.114 -3.909 -2.957 -2.728 -2.623 -2.479 -2.157 -2.056 -1.972
0.0152 0.01508 7.17600 10.1986465454 2.6260713903   10.197  3.990  4.3850  3.948    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.206 -3.996 -3.039 -2.809 -2.703 -2.559 -2.236 -2.135 -2.049
0.0152 0.01508 7.17600 10.5357418060 2.6263970071   10.536  4.053  4.3877  3.911    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.363 -4.148 -3.184 -2.954 -2.848 -2.703 -2.378 -2.276 -2.190
