x,y,raw_flux,Green,V_mag
1051.8185232795186,62.11293458212621,548.6882586150532,15.888042513070033,15.937192513070032
336.5353345360675,63.23329069638519,812.5394278129166,15.461745570260856,15.510895570260855
706.7151195138156,62.401265787314536,452.55316539372257,16.097182662819506,16.146332662819507
89.22636462344695,63.36345550745659,782.1659091748313,15.50310947204319,15.55225947204319
514.4488725057864,70.32071636053497,16461.505370946885,12.195182810047378,12.244332810047377
989.4997092441258,66.04116799766656,4621.984974799191,13.574285356790092,13.623435356790091
362.1003607149845,66.31386724172707,723.6954630999085,15.587467055103737,15.636617055103736
262.2905610563384,69.65535931410216,1676.0344021708966,14.675649358416432,14.724799358416432
482.26927473664614,68.74154485551999,1560.9280783126233,14.752899447956967,14.802049447956966
549.2185098936346,68.21850153332339,1228.2989611599523,15.013096468776885,15.062246468776884
847.0034266864528,71.41752212886071,4426.330019543679,13.621247202512375,13.670397202512374
611.8554715451855,66.51854624285147,235.19722010553068,16.807776219315006,16.856926219315007
216.66974215714248,69.07918131092839,1424.7204664551357,14.852032522399865,14.901182522399864
632.423976632546,69.89037136402072,857.5809941937463,15.403168811199347,15.452318811199346
384.36242639140727,74.38037027957736,8696.737453942183,12.887965781770275,12.937115781770274
656.3033847141457,72.71973831076109,1845.5602180167575,14.571036129687869,14.620186129687868
999.1417596092085,73.48258133186548,1837.2969185410868,14.575908313502948,14.625058313502947
416.642846810058,75.14952928288105,339.27384266376833,16.409980735885327,16.459130735885328
693.6077992541253,74.47057799765362,917.8042546795482,15.32948151355749,15.378631513557488
868.7499245325816,74.362771242332,527.0813140305227,15.931662630188775,15.980812630188774
4.569832388199195,77.42717208308504,359.90534030934884,16.34588595312217,16.39503595312217
339.1946558180744,77.89742612683965,1166.253654360462,15.069374136172735,15.118524136172734
770.0754497088986,78.88391539010127,248.06170004198344,16.749957390816288,16.79910739081629
904.4972050415568,80.00009978979567,3284.7117671572364,13.945113514359468,13.994263514359467
609.3288664223302,83.4654177585358,6582.5869828294,13.190365163585213,13.239515163585212
839.6554366555756,83.62577974333635,4991.770140861181,13.490720232862202,13.539870232862201
305.51031253031357,85.91979669573058,1068.8967782173286,15.164017259987162,15.213167259987161
700.9336112503062,86.5681923067898,7696.749257672358,13.02058833393504,13.069738333935039
994.494255503835,82.9452728821345,3116.85532129647,14.002065071150254,14.051215071150253
316.88459614300024,83.6242057231556,579.6741773203667,15.828396794293095,15.877546794293094
475.9435135631518,84.63924615594762,2781.2948023782174,14.125739119637629,14.174889119637628
560.2196449939015,90.4320191753597,79000.2135545291,10.492286016922066,10.541436016922065
509.38213181395844,84.62851058342055,502.18882346823153,15.984189072668933,16.033339072668934
275.08787191300553,85.94345331400791,1090.7328861733768,15.142060661276936,15.191210661276935
741.0609470736654,87.45176691328064,1957.6593893577142,14.507013850877936,14.556163850877935
1043.6809994150326,88.07865861223866,1882.395224110055,14.549579649365496,14.598729649365495
527.8752745723892,87.22770906939533,-295.1322168758721,,
851.860303337857,89.24007392134875,1265.9304430754278,14.980332070386456,15.029482070386456
1072.3757725691141,91.1806200163474,10039.708750780777,12.732053894562611,12.78120389456261
39.41091368824663,88.81898912656622,504.6307316253549,15.978922442158819,16.02807244215882
490.7727399360081,89.76854579611674,2380.330434086944,14.294763556669988,14.343913556669987
970.7224364534643,89.72340538768205,594.3391195190432,15.801270888759662,15.850420888759661
835.969815319518,93.02911789856876,3645.497632030706,13.831964628952203,13.881114628952202
128.03216697806513,92.79829430343317,2366.690672983097,14.30100293200702,14.350152932007019
137.57746172226487,93.12126242616317,1874.133219633716,14.554355533260498,14.603505533260497
795.2647615937823,91.6424116993853,228.06639067139716,16.841203456212952,16.890353456212953
206.2406141567754,94.89659805841238,1822.548273562103,14.58465907954257,14.63380907954257
517.4698139176226,92.69590811547728,24.322633409266643,19.271330194705833,19.320480194705834
785.8636910290821,95.32020356005484,1439.6211558233736,14.840736129721789,14.889886129721788
64.7701356493199,97.833415887697,513.6631353051323,15.959660684390643,16.008810684390642
935.5188904588832,96.91908400389777,-38.157756119149724,,
1061.2581186185705,104.84942345690871,75288.9628759308,10.544528393459931,10.59367839345993
170.07218627384455,102.14997903621042,13122.65503501296,12.441302399238165,12.490452399238164
1008.6417666249213,102.76248853676056,5155.320908689003,13.455717419012846,13.504867419012845
741.6372855752984,106.41241793394018,36732.41112939677,11.323733088791473,11.372883088791472
906.8951476861508,100.43623426498552,1182.6047393502404,15.054257642319108,15.103407642319107
493.0390348355295,106.48442066295412,5051.7733927868385,13.477747027158522,13.52689702715852
570.3677639385688,103.39512013299009,1793.4091294300667,14.602158239569572,14.651308239569572
134.13557457392125,105.62676684451414,3353.5937843544643,13.922580540043352,13.971730540043351
304.9926266783351,105.4220710086547,1572.5680236668097,14.744833078757033,14.793983078757032
781.119421428872,106.04355047895714,4326.92305079815,13.645908750494081,13.69505875049408
872.4063536870907,102.65817325593122,501.35357055982604,15.985996399469645,16.035146399469646
338.6964131681644,111.76802707656722,194965.8535800349,9.51146029147152,9.56061029147152
