ra,dec,x_v,y_v,B_mag,V_mag,R_mag,B-V,V-R
122.26182247636591,-49.269321791409716,913.8841746591612,363.9004547328644,11.4600914523828,11.355156792764957,10.960118841894154,0.1049346596178431,0.39503795087080285
122.36112707953546,-49.243672396586426,808.2846304182513,370.6401130057829,10.875955789338716,10.872127372031033,10.375983178850069,0.0038284173076839068,0.4961441931809638
122.66922205737397,-49.146494288893344,468.9159666127973,368.36894603124944,15.039083740145404,15.42103093642267,14.539111129656758,-0.3819471962772649,0.8819198067659109
122.49471956071854,-49.20310822037587,662.2242191051076,371.6279960698483,14.612847717348895,14.953675886855477,14.112875106860251,-0.34082816950658135,0.8408007799952255
122.95657999364134,-49.060282835213755,154.79089068602408,373.6661873174109,15.65141011843266,15.394263790352296,15.151437507944015,0.2571463280803634,0.24282628240828075
122.70166106626694,-49.1524529878623,443.7396317040215,390.40129772562864,13.553936545051878,13.96547015593776,13.053963934563232,-0.4115336108858827,0.9115062213745286
122.9789388538894,-49.06693349681843,139.13523947344882,392.40583882311034,13.695829585297764,14.050648642093693,13.195856974809118,-0.35481905679592884,0.8547916672845748
122.91335441095,-49.087870211038116,211.68954874319925,392.7920048723336,14.563594144354228,14.943466736592644,14.06362153386558,-0.3798725922384154,0.8798452027270631
122.20593381107446,-49.30848834839285,989.2475908686756,394.1584891387006,16.296526366031316,15.83816196846968,15.79655375554267,0.4583643975616347,0.04160821292701122
122.71076256632541,-49.152460522264555,435.5895532173088,394.30416976307595,14.018174327744052,14.492233472765234,13.518201717255408,-0.4740591450211813,0.9740317555098255
122.73583796630561,-49.15008685982374,411.5703518475405,401.7814238854185,12.424669422454311,12.507448773390824,11.924696811965669,-0.08277935093651223,0.5827519614251546
122.13043888026816,-49.33630513672422,1074.804230647856,400.64678681601566,14.054395412969312,14.399896803080624,13.554422802480666,-0.34550139011131265,0.8454740005999586
122.58782041451073,-49.196247229183996,574.3325605317748,401.8350092229892,13.531110030900956,13.900033902132366,13.031137420412309,-0.36892387123140935,0.8688964817200571
