ra,dec,x_v,y_v,B_mag,V_mag,R_mag,B-V,V-R,V_0,B_0,R_0,B-V_0,V-R_0,SS_Blue_0,SS_Green_0,SS_Red_0,SS_BG_0
122.20306003778254,-49.19957041599041,921.6097402848084,243.26721758911097,16.043418940430286,16.262925025303858,15.54344632994164,-0.2195060848735721,0.7194786953622181,16.076925025303858,15.797418940430285,15.40394632994164,-0.2795060848735721,0.6729786953622181,15.983507773900635,16.10649045124501,15.558542069014083,-0.12298267734437296
122.9793494410383,-48.96449517185129,71.26879307973968,252.45700479421325,14.7438229628218,15.219049313546035,14.243850352333151,-0.4752263507242347,0.9751989612128842,15.033049313546035,14.4978229628218,14.104350352333151,-0.5352263507242347,0.9286989612128842,14.845015563778068,15.080515158096732,14.310090144575728,-0.2354995943186644
122.09567458046888,-49.24164686500076,1045.1168980539762,255.88379313838135,13.509565385987743,13.9232448493648,13.009592775499096,-0.4136794633770559,0.9136520738657036,13.7372448493648,13.263565385987743,12.870092775499096,-0.4736794633770559,0.8671520738657036,13.571983447915288,13.780402411801193,13.063523190272235,-0.20841896388590442
122.28950635320444,-49.18362891378901,833.694751156985,257.88269010032144,15.022915536650434,15.506325348042816,14.52294292616179,-0.4834098113923826,0.9833824218810268,15.320325348042816,14.776915536650433,14.38344292616179,-0.5434098113923826,0.9368824218810268,15.129263717827634,15.368364034840283,14.590819410537994,-0.23910031701264955
122.83857496527172,-49.01404869149196,230.26318482974972,259.5684365265018,13.09607066856656,13.437045604245183,12.596098058077914,-0.3409749356786236,0.8409475461672695,13.251045604245183,12.850070668566559,12.456598058077914,-0.4009749356786236,0.7944475461672695,13.112684878044092,13.289113849742687,12.635487567311367,-0.17642897169859495
122.7299429357194,-49.0523399115333,352.88940142869166,265.3509622388436,14.235842867993078,14.573942941526564,13.735870257504432,-0.3381000735334858,0.8380726840221318,14.387942941526564,13.989842867993078,13.596370257504432,-0.3981000735334858,0.7915726840221318,14.250645914319174,14.425809946673908,13.774684794308858,-0.17516403235473454
122.88072942640508,-49.007284079288794,187.9720662065249,268.4557190758824,12.826209517708614,13.223136672811746,12.326236907219968,-0.3969271551031319,0.8968997655917779,13.037136672811746,12.580209517708614,12.186736907219968,-0.4569271551031319,0.8503997655917779,12.878073625423587,13.079121573668965,12.376816860338323,-0.2010479482453782
122.62665776864463,-49.08754498654834,468.61565776070336,269.3825558745844,13.061466442044235,13.400352719470607,12.561493831555593,-0.3388862774263721,0.8388588879150145,13.214352719470607,12.815466442044235,12.421993831555593,-0.3988862774263721,0.7923588879150145,13.076764796822848,13.252274758890453,12.600465609138595,-0.17550996206760416
122.34864305478357,-49.17958270280992,777.9875945949731,277.3581159358916,8.65197581402318,8.476449033131995,8.152003203534534,0.1755267808911842,0.3244458295974617,8.290449033131996,8.40597581402318,8.012503203534534,0.1155267808911842,0.2779458295974617,8.343193942061733,8.292362158469613,8.088092369454026,0.050831783592119706
122.4625836475489,-49.14193408139538,651.3036839875696,274.03701666103706,13.10688196601878,13.335574277994915,12.606909355530131,-0.2286923119761361,0.7286649224647839,13.149574277994915,12.860881966018779,12.467409355530132,-0.2886923119761361,0.6821649224647839,13.052758122563745,13.179782739833245,12.623842340023089,-0.12702461726949998
122.58757610913986,-49.10338895653481,514.0293310280982,274.41255900146854,13.955748852291856,14.325780329088516,13.455776241803209,-0.3700314767966599,0.8700040872853076,14.139780329088516,13.709748852291856,13.316276241803209,-0.4300314767966599,0.8235040872853077,13.990668682673752,14.179882532464282,13.50097705926027,-0.18921384979053002
122.39298207969318,-49.164725857680345,728.5660920184381,275.75778876751497,13.272151805748049,13.659511717772537,12.7721791952594,-0.3873599120244879,0.8873325225131374,13.473511717772537,13.026151805748048,12.6326791952594,-0.4473599120244879,0.8408325225131374,13.317988550323475,13.51482691161425,12.820845699762026,-0.1968383612907747
122.16763997109564,-49.23549811293573,976.5538683600904,277.7145362346506,12.395097442290052,12.34889739019419,11.895124831801407,0.0462000520958607,0.4537725583927834,12.16289739019419,12.149097442290051,11.755624831801407,-0.013799947904139298,0.4072725583927834,12.16779140946966,12.173863386547481,11.857079343479963,-0.0060719770778217
122.934266925372,-48.99777272296523,133.65508095959578,278.51817328966837,12.746214986299895,13.174454493493409,12.24624237581125,-0.4282395071935134,0.9282121176821594,12.988454493493409,12.500214986299895,12.10674237581125,-0.4882395071935134,0.8817121176821594,12.817805875831809,13.032631258996954,12.303084799347682,-0.2148253831651452
122.21338111232176,-49.22952388888145,931.6504523355992,288.78357185828133,9.157974444925356,8.863025403605096,8.65800183443671,0.29494904132026,0.2050235691683859,8.677025403605096,8.911974444925356,8.51850183443671,0.23494904132026,0.15852356916838592,8.773956548893592,8.670578970712677,8.570206548270388,0.10337757818091475
122.5764820991262,-49.11283732920828,530.1430144381166,282.633764634447,11.72552474710132,11.941179362938255,11.225552136612675,-0.2156546158369359,0.7156272263255801,11.755179362938255,11.479524747101319,11.086052136612675,-0.2756546158369359,0.6691272263255801,11.663187155078589,11.78447518604684,11.23987758187779,-0.1212880309682518
122.45383415449623,-49.160288508104635,671.0725881855684,295.50353103049514,10.82348137773116,10.884428414747466,10.323508767242512,-0.0609470370163069,0.5609196475049547,10.698428414747466,10.577481377731159,10.184008767242512,-0.12094703701630691,0.5144196475049547,10.663678011051433,10.716894707338607,10.306892696743502,-0.053216696287174514
122.62750170234672,-49.109847982464494,482.40688092553296,300.31578159836937,9.533954674884855,9.305391104670786,9.03398206439621,0.2285635702140691,0.2714090402745768,9.119391104670786,9.287954674884855,8.89448206439621,0.1685635702140691,0.2249090402745768,9.191759625649992,9.1175916547558,8.959463872451124,0.07416797089419092
122.35848952542436,-49.19858387817067,781.4510888000403,307.6181531924387,9.130994041345588,8.776161388821203,8.631021430856944,0.3548326525243848,0.1451399579642593,8.590161388821203,8.884994041345587,8.491521430856944,0.2948326525243848,0.09863995796425931,8.709249470255225,8.579523103144496,8.531249422449795,0.12972636711072916
122.32008496979093,-49.2018792148194,818.0428948368885,295.88431998733745,15.44669351063282,15.80117747147012,14.946720900144172,-0.3544839608373014,0.8544565713259491,15.61517747147012,15.200693510632819,14.807220900144172,-0.4144839608373014,0.8079565713259491,15.471818405960319,15.654191348728732,14.98881221440936,-0.18237294276841354
122.64614155927016,-49.10056758966444,459.62438593204064,295.5604022101736,14.686057213501652,15.019926741986426,14.186084603013006,-0.3338695284847741,0.8338421389734201,14.833926741986426,14.440057213501651,14.046584603013006,-0.3938695284847741,0.7873421389734201,14.698195016447059,14.87149760898036,14.22405303080769,-0.17330259253330027
122.40283380905667,-49.193954894524715,738.6706260490943,320.0579911647228,8.946760526608784,8.626229299580386,8.446787916120138,0.3205312270283986,0.1794413834602473,8.440229299580386,8.700760526608784,8.307287916120139,0.2605312270283986,0.1329413834602473,8.546625853580892,8.431992113688398,8.353876192812187,0.11463373989249348
122.49014598988154,-49.16313061345901,640.338362141574,314.8390057175397,13.30511385666468,13.632771065168724,12.805141246176031,-0.3276572085040445,0.8276298189926923,13.446771065168724,13.059113856664679,12.665641246176031,-0.3876572085040445,0.7811298189926923,13.313337898022226,13.483907069764006,12.84186720997457,-0.17056917174178032
122.46542013424636,-49.185874149931294,677.2928333336271,335.53347335415276,8.829613300657353,8.56681097329843,8.329640690168707,0.2628023273589228,0.2371702831297231,8.38081097329843,8.583613300657353,8.190140690168707,0.20280232735892278,0.19067028312972312,8.465847834421231,8.376614810383305,8.248274746794651,0.08923302403792555
122.65758765934604,-49.11733060483148,460.298844220713,323.4281794740162,13.8428181923919,14.188072462709542,13.342845581903251,-0.3452542703176426,0.8452268808062904,14.002072462709542,13.596818192391899,13.203345581903251,-0.4052542703176426,0.7987268808062904,13.862128382692013,14.040440261631776,13.383090958064509,-0.17831187893976264
122.86174151773147,-49.05571177084276,236.82164883263627,326.56978096649635,14.281490787384117,14.337509722680986,13.781518176895467,-0.0560189352968691,0.5559915457855187,14.151509722680986,14.035490787384116,13.642018176895467,-0.1160189352968691,0.5094915457855187,14.118582716621143,14.169631048151766,13.76391648605257,-0.05104833153062316
122.78132105248834,-49.08059463202324,325.28106990904473,326.08950738663555,15.063489944746593,15.109192831768365,14.563517334257948,-0.0457028870217719,0.5456754975104161,14.923192831768365,14.817489944746592,14.424017334257949,-0.1057028870217719,0.4991754975104161,14.894082763570308,14.940592033859888,14.543852433760032,-0.04650927028957952
122.62231398598726,-49.13390947569096,502.7580509633147,331.0838134159102,13.346557446912918,13.4672512991208,12.846584836424272,-0.1206938522078822,0.6206664626965281,13.2812512991208,13.100557446912918,12.707084836424272,-0.1806938522078822,0.5741664626965282,13.224394573803883,13.303899868775352,12.841918128963577,-0.07950529497146874
122.7029865556255,-49.11429684635696,417.59872666044646,338.6882304368386,10.12677508379678,10.172997656251876,9.626802473308134,-0.0462225724550968,0.5461951829437428,9.986997656251877,9.88077508379678,9.487302473308134,-0.1062225724550968,0.4996951829437428,9.95769530444349,10.004433236323733,9.607241509896882,-0.046737931880242556
122.84377591409144,-49.073775579559445,264.7955421432949,343.5731906112436,13.00279328539139,13.043703024777084,12.502820674902743,-0.0409097393856949,0.5408823498743409,12.857703024777084,12.756793285391389,12.363320674902743,-0.10090973938569489,0.49438234987434093,12.830366421204376,12.874766706534082,12.482197144877611,-0.04440028532970608
122.44862755678348,-49.19287512456452,696.898252896257,338.00810762813063,14.533591833163904,14.77531026745129,14.03361922267526,-0.241718434287387,0.7416910447760312,14.58931026745129,14.287591833163903,13.89411922267526,-0.301718434287387,0.6951910447760312,14.487674446764956,14.620430557851408,14.053157431630465,-0.13275611108645258
122.2093563426982,-49.27110167247084,962.0696244443426,344.22258612698334,11.14652087449486,11.282931248637285,10.646548264006212,-0.1364103741424251,0.6363829846310729,11.096931248637285,10.900520874494859,10.507048264006212,-0.1964103741424251,0.5898829846310729,11.034259410204587,11.120679974827254,10.645024860932425,-0.08642056462266723
123.0328181407453,-49.014887242923514,56.50997341241897,344.4891647008352,13.130343938608616,13.202074378904454,12.630371328119969,-0.0717304402958376,0.5717030507844854,13.016074378904454,12.884343938608616,12.490871328119969,-0.13173044029583758,0.5252030507844854,12.977334115994994,13.035295509725163,12.615911938276865,-0.057961393730169064
122.8257312372672,-49.08149315520226,286.0417336375774,346.38579668375814,12.919257213096389,13.313746232605126,12.419284602607744,-0.3944890195087378,0.894461629997382,13.127746232605126,12.673257213096388,12.279784602607744,-0.4544890195087378,0.847961629997382,12.969585295386892,13.169560463970738,12.46937692860722,-0.19997516858384579
122.64516509370182,-49.13820443612923,485.0688870591673,346.7293532066073,12.995342015845784,13.085724400523755,12.495369405357138,-0.0903823846779712,0.5903549951666172,12.899724400523755,12.749342015845784,12.355869405357138,-0.15038238467797121,0.5438549951666172,12.854082918192905,12.920251167451212,12.484640404390461,-0.06616824925830755
122.429904680808,-49.20590610654483,722.144713467136,347.94414451582134,12.781188208832104,12.845729347920589,12.281215598343458,-0.0645411390884849,0.5645137495771309,12.659729347920589,12.535188208832103,12.141715598343458,-0.1245411390884849,0.5180137495771309,12.623649126457849,12.678447227656783,12.265318348258884,-0.05479810119893358
122.41331624059649,-49.20939528045512,739.2820208358552,345.6964762727968,17.12305252377696,16.309830140709597,16.623079913288315,0.8132223830673624,-0.3132497725787182,16.123830140709597,16.87705252377696,16.483579913288313,0.7532223830673623,-0.3597497725787182,16.412522422444525,16.081104573894883,16.431629958772568,0.3314178485496413
122.48308343493412,-49.18922199785682,663.6290432432227,347.63207288256757,14.047209772723054,14.24862172493213,13.547237162234408,-0.2014119522090762,0.7013845626977222,14.06262172493213,13.801209772723054,13.407737162234408,-0.2614119522090762,0.6548845626977222,13.97589930261477,14.090920561586765,13.558714074773953,-0.11502125897199456
122.65500127331929,-49.13797525191611,476.0998355971457,350.61723273904965,13.615828162670542,13.8983571112491,13.115855552181898,-0.2825289485785571,0.7825015590672013,13.7123571112491,13.369828162670542,12.976355552181898,-0.3425289485785571,0.7360015590672013,13.595621400275032,13.746334137649598,13.143555863995338,-0.15071273737456536
122.9732039115136,-49.041896885473655,127.77583607465982,355.68369229400207,13.24094588422755,13.386148015074156,12.740973273738904,-0.1452021308466058,0.6451747413352518,13.200148015074156,12.99494588422755,12.601473273738904,-0.2052021308466058,0.5986747413352518,13.134223226660911,13.224512164233419,12.741208222005953,-0.09028893757250778
122.75031683201004,-49.11228763024657,373.84490301311087,356.20361317773785,13.102672841474416,13.472429271137672,12.60270023098577,-0.3697564296632567,0.8697290401519027,13.286429271137672,12.856672841474415,12.46320023098577,-0.4297564296632567,0.8232290401519027,13.137419392162267,13.3265122212141,12.64784603901615,-0.1890928290518339
122.48674825904996,-49.195930926143305,664.7036964619056,358.39381953727667,12.942123558174607,13.422542875809045,12.44215094768596,-0.4804193176344373,0.9803919281230852,13.236542875809045,12.696123558174607,12.30265094768596,-0.5404193176344373,0.9338919281230852,13.046587728284303,13.284372228043456,12.509429333310576,-0.23778449975915272
122.26182247636592,-49.26932179140971,913.8841746591612,363.9004547328644,11.4600914523828,11.355156792764957,10.960118841894154,0.1049346596178431,0.3950379508708028,11.169156792764957,11.2140914523828,10.820618841894154,0.0449346596178431,0.3485379508708028,11.195782616823559,11.176011366591707,10.910326432068315,0.019771250231851667
122.36112707953546,-49.243672396586426,808.2846304182513,370.6401130057829,10.875955789338716,10.872127372031033,10.375983178850069,0.0038284173076839,0.4961441931809638,10.686127372031033,10.629955789338716,10.236483178850069,-0.0561715826923161,0.4496441931809638,10.675343886434876,10.700059382819495,10.34641201748626,-0.02471549638461923
122.66922205737396,-49.146494288893344,468.9159666127973,368.36894603124944,15.039083740145404,15.42103093642267,14.539111129656758,-0.3819471962772649,0.8819198067659109,15.23503093642267,14.793083740145404,14.399611129656758,-0.4419471962772649,0.8354198067659109,15.08151047380008,15.275967240162078,14.58669509100994,-0.1944567663619985
122.49471956071854,-49.20310822037587,662.2242191051076,371.6279960698483,14.612847717348895,14.953675886855477,14.112875106860251,-0.3408281695065813,0.8408007799952255,14.767675886855477,14.366847717348895,13.973375106860251,-0.4008281695065813,0.7943007799952255,14.62936946413804,14.805733858720938,14.152235262859296,-0.17636439458289743
122.95657999364134,-49.060282835213755,154.79089068602408,373.6661873174109,15.65141011843266,15.394263790352296,15.151437507944015,0.2571463280803634,0.2428262824082807,15.208263790352296,15.405410118432659,15.011937507944015,0.19714632808036342,0.1963262824082807,15.29120793174203,15.20446354738667,15.07120276442567,0.08674438435535947
122.70166106626694,-49.1524529878623,443.7396317040215,390.40129772562864,13.553936545051878,13.96547015593776,13.053963934563232,-0.4115336108858827,0.9115062213745286,13.77947015593776,13.307936545051877,12.914463934563232,-0.4715336108858827,0.8650062213745286,13.615002719909983,13.822477508699771,13.107465178838137,-0.20747478878978853
122.9789388538894,-49.06693349681843,139.13523947344882,392.40583882311034,13.695829585297764,14.050648642093693,13.195856974809118,-0.3548190567959288,0.8547916672845748,13.864648642093693,13.449829585297763,13.056356974809118,-0.4148190567959288,0.8082916672845748,13.721165591079199,13.903685976069408,13.238015308266032,-0.18252038499020884
122.91335441095,-49.087870211038116,211.68954874319925,392.7920048723336,14.563594144354228,14.943466736592644,14.06362153386558,-0.3798725922384154,0.8798452027270631,14.757466736592644,14.317594144354228,13.92412153386558,-0.4398725922384154,0.8333452027270631,14.604713877464429,14.798257818049333,14.110790574410993,-0.1935439405849042
122.20593381107446,-49.30848834839285,989.2475908686756,394.1584891387006,16.296526366031316,15.83816196846968,15.79655375554267,0.4583643975616347,0.0416082129270112,15.65216196846968,16.050526366031317,15.65705375554267,0.3983643975616347,-0.004891787072988783,15.809556795567486,15.634276460640367,15.676075398128072,0.1752803349271197
122.7107625663254,-49.152460522264555,435.5895532173088,394.30416976307595,14.018174327744052,14.492233472765234,13.518201717255408,-0.4740591450211813,0.9740317555098256,14.306233472765234,13.772174327744052,13.378701717255408,-0.5340591450211813,0.9275317555098256,14.118631589107396,14.353617612916716,13.584208068357373,-0.23498602380932
122.7358379663056,-49.15008685982374,411.5703518475405,401.7814238854185,12.424669422454311,12.507448773390824,11.924696811965669,-0.0827793509365122,0.5827519614251546,12.321448773390824,12.17866942245431,11.785196811965669,-0.1427793509365122,0.5362519614251546,12.278620413544314,12.341443327956378,11.9124472042507,-0.06282291441206489
122.13043888026816,-49.33630513672422,1074.804230647856,400.64678681601566,14.054395412969312,14.399896803080624,13.554422802480666,-0.3455013901113126,0.8454740005999586,14.213896803080624,13.808395412969311,13.414922802480666,-0.4055013901113126,0.7989740005999586,14.073861288739439,14.252281900388416,13.594717602600657,-0.1784206116489777
122.58782041451072,-49.196247229184,574.3325605317748,401.8350092229892,13.531110030900956,13.900033902132366,13.031137420412309,-0.3689238712314093,0.8688964817200571,13.714033902132366,13.285110030900956,12.891637420412309,-0.4289238712314093,0.8223964817200571,13.565332069776744,13.754058573118565,13.076116716756319,-0.18872650334182062
123.0048038978842,-49.07289713986352,119.89469223378018,411.7217648696248,11.71851737639424,12.206897386346313,11.218544765905593,-0.4883800099520723,0.98835262044072,12.020897386346313,11.47251737639424,11.079044765905593,-0.5483800099520724,0.94185262044072,11.827996782664046,12.069283987042958,11.287415289993737,-0.24128720437891182
122.8112380161564,-49.128834439857314,330.0937633134499,404.98441245869105,15.75289428270958,15.436936554095158,15.252921672220936,0.3159577286144213,0.1840148818742228,15.250936554095158,15.50689428270958,15.113421672220936,0.2559577286144213,0.1375148818742228,15.355640913682494,15.243019513092149,15.16092464859578,0.11262140059034564
122.55086797718972,-49.21822703875224,621.7561627687286,416.2417887027141,12.377771936698508,12.68882665636722,11.877799326209864,-0.3110547196687125,0.8110273301573567,12.50282665636722,12.131771936698508,11.738299326209864,-0.3710547196687125,0.7645273301573567,12.375536410089797,12.53880048674403,11.911204792241335,-0.16326407665423304
122.4161724851208,-49.25826170181832,768.4235355526978,413.9772660917769,15.20891949752737,15.483445633633934,14.708946887038724,-0.274526136106564,0.77449874659521,15.297445633633934,14.96291949752737,14.569446887038724,-0.334526136106564,0.72799874659521,15.183670963274505,15.330862463161393,14.735046636357765,-0.14719149988688862
122.29058302120076,-49.30036757899623,908.1777663877178,418.6832054413042,13.00768831316401,13.30464197022352,12.507715702675364,-0.2969536570595092,0.7969262675481552,13.11864197022352,12.76168831316401,12.368215702675364,-0.3569536570595092,0.7504262675481552,12.9965691171115,13.153628726217685,12.538300956184996,-0.15705960910618444
122.33824157896852,-49.28549920283417,855.8750499791684,418.39135433371126,15.17356814149456,15.05802554624382,14.673595531005912,0.1155425952507389,0.3844300152379087,14.87202554624382,14.92756814149456,14.534095531005912,0.0555425952507389,0.3379300152379087,14.902576306486594,14.878137564576269,14.621681534053494,0.024438741910325135
122.52525417354651,-49.23836329035582,657.805448120185,432.96635125922234,9.966896041830848,9.672707038259496,9.4669234313422,0.2941890035713523,0.2057836069172953,9.486707038259496,9.720896041830848,9.3274234313422,0.2341890035713523,0.15928360691729532,9.583356969580896,9.480313808009502,9.37928015272566,0.10304316157139404
123.11137155222109,-49.0535699416085,11.677715499405974,431.3547001478153,13.802044800083202,13.893069393854493,13.302072189594556,-0.0910245937712908,0.5909972042599367,13.707069393854493,13.556044800083201,13.162572189594556,-0.1510245937712908,0.5444972042599368,13.661190294159114,13.727641115418482,13.291471630446543,-0.06645082125936774
122.63427579210774,-49.20326001235521,537.3005728657017,431.25152199557976,14.116191417395932,14.603421153819342,13.616218806907284,-0.4872297364234104,0.987202346912058,14.417421153819342,13.870191417395931,13.476718806907284,-0.5472297364234104,0.940702346912058,14.22494615134268,14.46572723536898,13.684859276289695,-0.24078108402630072
122.98463349458338,-49.09634998542014,153.42735868507512,435.0994797216696,15.498930831760635,15.993508568406003,14.998958221271993,-0.4945777366453683,0.9945503471340108,15.807508568406003,15.252930831760635,14.859458221271993,-0.5545777366453684,0.9480503471340108,15.612314805847216,15.856329009971178,15.069068290698794,-0.24401420412396213
122.93607381968066,-49.1167364592322,210.34056138168563,442.0701284124473,14.056493961804918,14.27089162752781,13.55652135131627,-0.2143976657228918,0.7143702762115396,14.08489162752781,13.810493961804918,13.41702135131627,-0.2743976657228918,0.6678702762115396,13.99336449121034,14.114099464128412,13.570595406558578,-0.120734972918072
122.55370876002354,-49.235987134734074,630.781633649021,441.8062853615465,13.44150376309131,13.757245451332649,12.941531152602664,-0.3157416882413386,0.8157142987299846,13.571245451332649,13.19550376309131,12.802031152602664,-0.3757416882413386,0.7692142987299846,13.442221026683352,13.607547369509541,12.97587401234866,-0.16532634282618908
122.70770610800848,-49.19064925900449,463.3127614369978,445.3197924700951,11.64288613463626,11.83189146500661,11.142913524147614,-0.1890053303703496,0.6889779408589956,11.64589146500661,11.39688613463626,11.003413524147614,-0.2490053303703496,0.6424779408589956,11.563759492769579,11.673321838132534,11.151909112319412,-0.10956234536295462
123.11616821883192,-49.06185883992342,12.8679300951581,444.7600680475479,13.90778557986768,14.266554404560257,13.407812969379034,-0.3587688246925768,0.8587414351812228,14.080554404560257,13.66178557986768,13.268312969379034,-0.4187688246925768,0.8122414351812228,13.935609939424003,14.119868222288737,13.450761256415278,-0.1842582828647341
122.52311833072824,-49.24926296801593,666.8126967120094,447.00885885106914,14.72718973323467,15.176169397707287,14.227217122746026,-0.4489796644726169,0.9489522749612612,14.990169397707287,14.48118973323467,14.087717122746026,-0.5089796644726169,0.9024522749612612,14.811846921852418,15.03579797422037,14.288207577738278,-0.2239510523679531
122.64722695346754,-49.21645595053766,534.3239749443264,454.8624555047436,14.319586027994449,14.369922649524923,13.8196134175058,-0.0503366215304748,0.5503092320191243,14.183922649524924,14.073586027994448,13.6801134175058,-0.1103366215304748,0.5038092320191243,14.153098099558648,14.201646213032056,13.800875263909624,-0.048548113473408705
122.86441342297864,-49.15019272683107,296.50211526347937,457.0478605780209,14.295862245036068,14.40593165524716,13.795889634547422,-0.1100694102110928,0.6100420206997388,14.21993165524716,14.049862245036067,13.656389634547422,-0.1700694102110928,0.5635420206997388,14.167005973469056,14.241836513961937,13.789098038687369,-0.07483054049288107
123.1151615251747,-49.076429534111995,23.412745381524378,464.23922779565294,13.535281088364153,13.563369423812128,13.035308477875503,-0.0280883354479755,0.528060945936625,13.377369423812128,13.289281088364152,12.895808477875503,-0.0880883354479755,0.481560945936625,13.354776739696376,13.393535607293487,13.012120667062828,-0.038758867597110225
122.97758395639988,-49.11904005008084,174.69932843899852,463.09823952324894,15.707909587680357,15.529194585537056,15.20793697719171,0.178715002143301,0.3212576083453449,15.343194585537056,15.461909587680356,15.06843697719171,0.118715002143301,0.2747576083453449,15.397119136330076,15.344884535387024,15.14338849886078,0.0522346009430521
122.620028457495,-49.23110628873695,568.2344080722854,463.3487732905273,14.09664698220789,14.418516591460174,13.596674371719244,-0.3218696092522837,0.8218422197409296,14.232516591460174,13.85064698220789,13.457174371719244,-0.3818696092522837,0.7753422197409297,14.101224836036828,14.269247464107833,13.63224281566743,-0.16802262807100554
122.82587456355164,-49.1692071503364,343.486126786166,466.54075946568696,13.126794791317396,13.42544619756218,12.62682218082875,-0.2986514062447849,0.7986240167334309,13.23944619756218,12.880794791317395,12.48732218082875,-0.3586514062447849,0.7521240167334309,13.11674517725161,13.274551795999315,12.657746984175436,-0.15780661874770452
122.67881082229346,-49.2147710124747,504.9546290969026,466.03010200938866,13.863633116984683,14.311654810235884,13.363660506496036,-0.4480216932512011,0.9479943037398488,14.125654810235885,13.617633116984683,13.224160506496036,-0.5080216932512012,0.9014943037398488,13.947686783732939,14.17121632876347,13.424459367244005,-0.22352954503053013
122.53269613722912,-49.27661226577024,676.0486791227652,488.5900416675969,8.51765573530697,8.131259202997429,8.017683124818324,0.3863965323095417,0.1135760781791042,7.945259202997429,8.27165573530697,7.8781831248183245,0.3263965323095417,0.06707607817910421,8.076025919951958,7.93241144573576,7.911598340454145,0.14361447421619733
122.86062754607975,-49.16646275567668,310.5836486636589,477.69363452827827,12.88813495977707,13.29324350425284,12.388162349288423,-0.4051085444757714,0.9050811549644172,13.10724350425284,12.642134959777069,12.248662349288423,-0.4651085444757714,0.8585811549644172,12.945153342796806,13.149801102366144,12.440378580281306,-0.20464775956933856
122.40849050701152,-49.311228257665086,809.6709477887932,483.422950245831,10.340030339667832,10.316749396117936,9.840057729179186,0.0232809435498957,0.4766916669387502,10.130749396117936,10.094030339667832,9.700557729179186,-0.0367190564501043,0.4301916669387502,10.127163345231397,10.143319730069443,9.806596062566936,-0.016156384838046378
122.83996525744466,-49.1790403613856,337.335305622543,486.0462362632265,14.005897225646349,14.367405743688574,13.5059246151577,-0.3615085180422248,0.8614811285308743,14.181405743688574,13.759897225646348,13.3664246151577,-0.4215085180422248,0.8149811285308743,14.03544759201295,14.22091133995153,13.549420840863874,-0.185463747938579
122.9855122238149,-49.134478226358354,177.78544220817227,487.63149439570617,14.783864283543648,15.141683961419636,14.283891673055,-0.3578196778759874,0.8577922883646352,14.955683961419636,14.537864283543648,14.144391673055,-0.4178196778759874,0.8112922883646352,14.81109068060552,14.994931338870956,14.326650130727927,-0.18384065826543505
122.80941221925752,-49.19157637198319,372.9007473057928,490.1123368449228,15.79188896960865,15.694061183280182,15.291916359120004,0.0978277863284677,0.4021448241601781,15.508061183280182,15.545888969608649,15.152416359120004,0.0378277863284677,0.3556448241601781,15.532057464221714,15.515413238237189,15.24354532395204,0.016644225984524752
122.65800841619148,-49.23952883693136,539.7523163513085,491.08343520773656,13.247696312293304,13.710753095601094,12.747723701804656,-0.4630567833077901,0.9630293937964378,13.524753095601094,13.001696312293303,12.608223701804656,-0.5230567833077902,0.9165293937964378,13.341222085777211,13.57136707043264,12.811529580563944,-0.23014498465542843
122.50070416326557,-49.29035712320772,713.6148924004905,493.86066661754114,14.525468134942784,14.645744578840118,14.025495524454138,-0.1202764438973336,0.6202490543859795,14.459744578840118,14.279468134942784,13.885995524454138,-0.1802764438973336,0.5737490543859796,14.403042294598103,14.48236392991293,14.020745335331334,-0.07932163531482672
122.83470882648248,-49.19088503387209,349.81792384676965,500.00806733824913,14.888662508538369,15.152081042782187,14.38868989804972,-0.2634185342438186,0.7633911447324682,14.966081042782188,14.642662508538368,14.24918989804972,-0.3234185342438186,0.7168911447324682,14.856416185111973,14.998720340179254,14.412568126996213,-0.142304155067281
123.04208663327536,-49.127220930693206,122.38430088614754,502.09918012822703,13.710503764311015,14.184783322211224,13.210531153822371,-0.4742795579002088,0.974252168388853,13.998783322211224,13.464503764311015,13.071031153822371,-0.5342795579002089,0.927752168388853,13.811099885788147,14.04618289126424,13.276581587500141,-0.23508300547609196
122.19045571774429,-49.39660907266689,1059.939523895251,508.75279436724855,10.613762424168856,10.605414740144544,10.11378981368021,0.0083476840243115,0.4916249264643344,10.419414740144544,10.367762424168856,9.97428981368021,-0.0516523159756885,0.44512492646433444,10.41030338323354,10.433030402262842,10.083314798973076,-0.022727019029302298
122.69017701556676,-49.239431718950826,510.9146481938136,504.67417383044545,14.86570132859332,15.153213495660092,14.365728718104672,-0.2875121670667724,0.7874847775554201,14.967213495660092,14.619701328593319,14.226228718104672,-0.3475121670667724,0.7409847775554201,14.848633993845386,15.001539347354766,14.394425673615755,-0.1529053535093805
122.23326994500898,-49.38636731056558,1015.0418612111516,512.6786002476447,11.26348941813356,11.579073573811655,10.763516807644914,-0.3155841556780956,0.8155567661667416,11.393073573811655,11.01748941813356,10.624016807644914,-0.3755841556780956,0.7690567661667416,11.26410743621076,11.429364464709122,10.797828160878261,-0.1652570284983632
122.62391748442022,-49.26948764076656,589.8146349936329,517.619085867277,16.22143808226546,15.799770848739,15.721465471776812,0.4216672335264615,0.0783053769621879,15.613770848739,15.97543808226546,15.581965471776812,0.3616672335264615,0.03180537696218791,15.75758772514379,15.598454142392146,15.608326547169248,0.15913358275164313
