ra,dec,x_v,y_v,B_mag,V_mag,R_mag,B-V,V-R
122.60413938967505,-48.504606088105405,108.6688742807944,60.41659278120011,15.373920924863429,14.775369708497736,14.186609054143522,0.5985512163656921,0.5887606543542141
122.35709485766634,-48.5831307125975,384.1145973074021,61.80489017658002,15.12939856082372,14.704629562482452,14.36387179887211,0.4247689983412677,0.34075776361034293
122.66630299355651,-48.48590337200676,39.99529331423394,61.68036228290101,14.37874285907358,13.514315170999526,12.827601472963131,0.8644276880740538,0.6867136980363941
122.45259818695278,-48.55704168648642,280.44314402822,67.00104177964187,10.901224218070585,10.52599235603127,10.377381258646093,0.375231862039314,0.14861109738517797
122.40041550772396,-48.57063031555707,336.6612454457796,63.22847525307094,15.850322930455002,14.822831950951782,13.885232465178442,1.02749097950322,0.9375994857733403
121.8118738404092,-48.754601721835,989.6511039396336,66.0533234803495,13.962395267486816,13.067086259896737,12.347626840920276,0.8953090075900789,0.7194594189764612
122.37912893218443,-48.57961226283842,361.8197838314591,66.42440346531512,16.02939313102464,15.29906337368981,14.44148396098215,0.7303297573348306,0.8575794127076595
122.47001174853523,-48.553750195780836,262.48845877146334,69.97579574857097,15.06260611705062,14.595981258079991,13.726225147105072,0.4666248589706292,0.8697561109749188
122.27167633495513,-48.614913089348775,482.266844919621,68.89319438119142,16.500325356870217,14.562468676715634,13.978959323202265,1.9378566801545833,0.5835093535133691
121.94340058210847,-48.718228406425844,846.9169278709551,71.43669742693402,14.009258451394038,13.4939583600087,13.07322644166627,0.5153000913853383,0.4207319183424296
122.6914534180872,-48.483160026916515,15.358616795700945,68.82076791026954,17.509490970708235,15.793135500159954,14.704958812153508,1.7163554705482813,1.0881766880064454
122.1366174728909,-48.65758428421635,632.4679575226098,69.94381788260061,17.59543206549146,15.096167247351504,14.108877848582155,2.4992648181399577,0.9872893987693487
122.62067096501828,-48.50644780800562,94.85437865538978,70.0910332946188,15.947699686694287,15.504888860806473,14.975566852789346,0.44281082588781473,0.529322008017127
