ra,dec,x_v,y_v,B_mag,V_mag,R_mag,B-V,V-R
122.4267461732705,-48.57733553515761,317.0960092381667,83.74411284087766,16.480134435547683,14.864025598399753,14.238881672849342,1.6161088371479302,0.625143925550411
122.25392977406025,-48.63199567461352,509.41973584640186,84.78425999705959,16.639340226074506,14.594176352954785,13.555269653765436,2.045163873119721,1.038906699189349
122.21057912970004,-48.64958248470066,560.1377513617499,90.45289781224824,11.137976181329094,10.440138295945571,10.222433396703185,0.6978378853835228,0.21770489924238667
122.46522392004962,-48.56655288988022,275.15391951343116,85.4864867238907,15.783388888703936,14.554396762175957,13.9716290494068,1.228992126527979,0.5827677127691562
121.77164635214322,-48.7829435327642,1044.2615841097695,88.19692882493138,15.211159871210988,14.067581619809276,13.369173149453522,1.1435782514017117,0.6984084703557549
122.27273711471653,-48.62979597278005,490.9196895210781,89.79765030508929,14.937894999404,13.566808254321195,12.67933119162448,1.3710867450828044,0.8874770626967159
122.04622357028188,-48.69871610112018,741.0128633933789,88.12218092850686,15.130447747498977,14.1977137131909,13.74780405087193,0.9327340343080763,0.4499096623189711
121.94645839812537,-48.730406131228214,851.9360472725164,89.49788086909327,15.637406951293611,14.697013825424124,13.85460645089043,0.9403931258694875,0.8424073745336944
121.92013701194246,-48.73766858648236,880.4893695635535,88.3765436427512,16.32216477706903,15.407241432930698,14.52202893135404,0.914923344138332,0.8852125015766585
121.83868643641918,-48.76339198912243,970.9035186759496,89.45683273213896,16.47185563874326,15.580694213527831,15.363406407666576,0.8911614252154294,0.21728780586125573
121.74728902514967,-48.792537482005656,1072.4948612691503,91.19122718324984,13.377707198676225,12.255104062402074,11.602847575679208,1.1226031362741509,0.652256486722866
122.67859340104657,-48.50227478663598,39.52972797363247,89.44476888584617,16.687589198299573,15.397808286943684,15.717584618992628,1.289780911355889,-0.31977633204894396
122.60063820526331,-48.52933538870933,127.97394464907596,92.81364317533968,14.946873260244503,13.420496578382377,12.61259788298566,1.5263766818621267,0.807898695396716
122.53065272248723,-48.55266389988692,206.7134561664284,94.60506083383522,15.232098996741586,14.196273386199932,13.602206058646814,1.0358256105416537,0.5940673275531179
122.0090313601506,-48.71553302250132,785.58001127687,95.50122096844026,15.476734116753438,14.127797555661974,13.396944017271656,1.3489365610914632,0.7308535383903187
121.76327575777968,-48.79757298658746,1061.1830297814854,104.8470282468174,11.189997266510243,10.41419770579058,10.131740570071976,0.7757995607196637,0.2824571357186034
