x,y,raw_flux,green_mag,V_mag
776.4442522756676,76.21925118105649,22554.22151446683,12.086179793709478,12.135329793709477
821.4198980312536,78.39987642080177,4989.246181620316,13.724162063424078,13.773312063424077
560.6607787577843,79.88555251137133,2102.4706033906477,14.66242456688911,14.711574566889109
132.66999950769429,80.5449606481747,5418.673173955655,13.634517003903344,13.683667003903343
684.0052150256034,78.88536188097875,19521.859334304354,12.24294644968051,12.292096449680509
713.9000671946914,87.72286728986023,240790.49108635413,9.515151066325767,9.564301066325767
1011.2610126936172,84.5340475299173,4631.20637379355,13.805014061811216,13.854164061811215
1026.2052214454716,82.60056164685777,2851.6184482300037,14.331520858300681,14.38067085830068
760.926994195628,95.19198672340796,32499.81165613839,11.689547287100893,11.738697287100893
884.0481533765764,81.54232407729097,5426.036135271892,13.633042693310834,13.682192693310833
629.9016906394675,84.15068007865719,-614.1916947532335,,
787.4106065120852,83.4793874883008,3482.834777805233,14.114417216347253,14.163567216347252
536.1899249090998,85.44849153504117,6894.720570021975,13.372957723138565,13.422107723138565
1070.1165379892689,85.30575360253209,-1175.752776401731,,
255.87278559347573,86.53419047945074,4035.2219720174808,13.9545808233309,14.0037308233309
523.6865220325265,86.78305435037579,5352.018973591548,13.647955286496114,13.697105286496113
810.1614440631686,86.4783808990817,2581.9895951884837,14.439363177903045,14.488513177903044
99.26919939304481,87.60971789021092,-278.8768396072147,,
690.9711835965718,90.48903999052942,40309.35841223237,11.455734683180255,11.504884683180254
461.1062399618504,87.75300039387399,2482.0737066560587,14.482212712507678,14.531362712507677
184.78608844255135,96.96505644521952,6998.062252486525,13.356804893709565,13.405954893709565
229.09856413416597,90.0651394582182,448.65320446377666,16.339472462460982,16.388622462460983
605.9998191176084,91.5661608947032,-1000.4781966288093,,
1057.9570684786393,91.66033820217692,-606.755773517316,,
97.85846971942411,94.41728930436999,-5.505309776535171,,
840.3941764863724,94.89057451735687,2538.408478877549,14.45784562312641,14.506995623126409
474.20854542304784,94.91744207065557,1951.7956676007107,14.743163523317389,14.792313523317388
857.2773879246618,94.25828401417301,1795.699846640136,14.83366503357681,14.88281503357681
10.727090106432419,97.13522122085269,-630.1141007572919,,
257.7358794185731,97.42250920377977,6019.297108914057,13.520384946550088,13.569534946550087
455.0454128236844,97.19987646354996,956.131567185767,15.517955255249843,15.567105255249842
33.51704129542821,98.46525722644263,2563.6927692998056,14.447084451240922,14.496234451240921
139.0357498098801,98.16982463175651,4558.6160053776475,13.822166870014083,13.871316870014082
248.4268930100727,99.53314678045577,14085.000703009653,12.59735721498034,12.646507214980339
63.809453206290385,100.45600338641611,2755.216239017529,14.368860173783514,14.418010173783513
704.1879334059103,99.53814781875003,245880.8483405766,9.492437640329529,9.541587640329528
527.9655988957766,102.26252792937139,1902.664881230965,14.770843642008748,14.819993642008747
471.36026931786546,101.58768087654408,1047.1759868596412,15.419200210711331,15.46835021071133
158.9927715483159,103.92550788978494,1278.9316881681852,15.20213102737381,15.251281027373809
556.7232897732644,104.05386867957704,17286.342149047272,12.37499163559653,12.424141635596529
1011.3794052805545,104.88972686422164,61400.10974795303,10.99882652895177,11.04797652895177
48.01875757774693,105.79277226826552,4364.516872293632,13.869408955670693,13.918558955670692
354.5091055047924,105.06167141868296,1225.4396866881693,15.24851954461981,15.29766954461981
823.0440870069957,104.56070239773419,1092.624301537956,15.373072258424294,15.422222258424293
286.18300549838415,105.82555327769113,69620.92199298058,10.862399971557066,10.911549971557065
241.07567342819576,110.65702086491166,11307.123957434207,12.83586901430796,12.885019014307959
566.1184941441231,110.8634899179484,16959.674657983312,12.395705605445183,12.444855605445182
183.21223482944572,109.51065985635397,7520.794320637251,13.278590118187154,13.327740118187153
1023.9200449919033,109.51649187725519,80901.20239240603,10.699361956594085,10.748511956594085
1075.6648759149368,109.12748459106024,-1982.1926256138129,,
