ra,dec,x_v,y_v,B_mag,V_mag,R_mag,B-V,V-R,BV_0,V_0,MV,Mass
122.45259818695278,-48.55704168648642,280.44314402822,67.00104177964187,11.01717645584324,10.52599235603127,10.377381258646093,0.491184099811969,0.1486110973851779,0.431184099811969,10.33999235603127,2.0899923560312708,2.090006254156233
122.40041550772396,-48.57063031555707,336.6612454457796,63.22847525307094,15.966275168227655,14.822831950951782,13.885232465178442,1.1434432172758733,0.9375994857733404,1.0834432172758732,14.636831950951782,6.386831950951782,0.7311286899184187
121.8118738404092,-48.754601721835,989.6511039396336,66.0533234803495,14.078347505259476,13.067086259896737,12.347626840920276,1.0112612453627392,0.7194594189764612,0.9512612453627391,12.881086259896737,4.631086259896737,1.0801497612951778
122.37912893218444,-48.57961226283842,361.8197838314591,66.42440346531512,16.145345368797294,15.29906337368981,14.44148396098215,0.8462819951074838,0.8575794127076595,0.7862819951074838,15.11306337368981,6.86306337368981,0.6903088536837306
122.15358105759094,-48.649898443693374,612.1098640638963,66.59568911942789,17.33972343640515,16.266415023782784,14.992491284128596,1.073308412622367,1.2739237396541885,1.013308412622367,16.080415023782784,7.830415023782784,0.605074220108197
122.47001174853524,-48.55375019578083,262.48845877146334,69.97579574857097,15.178558354823275,14.595981258079991,13.726225147105072,0.5825770967432842,0.8697561109749188,0.5225770967432841,14.409981258079991,6.159981258079991,0.750573035021715
122.27167633495512,-48.614913089348775,482.266844919621,68.89319438119142,15.25152522359597,14.562468676715634,13.978959323202265,0.6890565468803356,0.5835093535133691,0.6290565468803355,14.376468676715634,6.126468676715634,0.7534455419958028
121.94340058210848,-48.71822840642584,846.9169278709551,71.43669742693402,14.125210689166693,13.4939583600087,13.07322644166627,0.6312523291579932,0.4207319183424296,0.5712523291579932,13.3079583600087,5.0579583600086995,0.9432144822706513
122.1366174728909,-48.65758428421635,632.4679575226098,69.94381788260061,15.916894924604517,15.096167247351504,14.108877848582155,0.8207276772530125,0.9872893987693488,0.7607276772530125,14.910167247351504,6.660167247351504,0.7076999502270139
122.62067096501828,-48.50644780800562,94.85437865538978,70.0910332946188,16.063651924466946,15.504888860806473,14.975566852789346,0.5587630636604732,0.529322008017127,0.49876306366047324,15.318888860806473,7.068888860806473,0.672666669073731
122.3621891896918,-48.59069580120957,384.3871834168213,74.37901492536068,13.392154100746335,12.549115805698046,12.008996754159156,0.8430382950482898,0.5401190515388894,0.7830382950482897,12.363115805698046,4.113115805698046,1.3067618350071049
122.11620063274322,-48.66577140867821,656.2823033935475,72.51839119559911,15.075921299029632,14.272033275614564,13.523302169397832,0.8038880234150678,0.7487311062167326,0.7438880234150678,14.086033275614565,5.8360332756145645,0.7783400049473231
121.80654274154448,-48.761328083332145,998.7844314169504,73.07940249955101,15.078815909334786,14.424716403144831,13.960021994009876,0.6540995061899544,0.4646944091349549,0.5940995061899543,14.238716403144831,5.9887164031448314,0.7652528797304431
122.0826643085208,-48.67717000326066,694.0743983510579,73.94461460287424,15.850404146640038,15.01716885058704,14.124531881719692,0.8332352960529974,0.8926369688673486,0.7732352960529973,14.83116885058704,6.581168850587041,0.7144712413782537
121.92401892774116,-48.72640097529432,869.7541563380499,74.49899066440268,16.439863425650525,15.876574719872844,14.75267687798056,0.5632887057776816,1.1238978418922834,0.5032887057776816,15.690574719872844,7.440574719872844,0.6397266915668584
122.3336498942394,-48.600042517399714,416.35990498854073,74.9849027106286,16.909470224413756,15.692887877451737,14.90167129882181,1.216582346962019,0.7912165786299266,1.156582346962019,15.506887877451737,7.256887877451737,0.656054410893179
122.40445320674306,-48.57997625529311,339.054451960738,77.79423156645484,15.580609465653282,14.54854272735312,13.54304573975356,1.0320667383001627,1.0054969875995583,0.9720667383001627,14.36254272735312,6.112542727353119,0.7546391947983041
122.37790693658158,-48.58727473384493,367.89531806722977,76.42227575771254,16.653328157814414,15.885029302145728,14.659769002970329,0.7682988556686858,1.2252602991753996,0.7082988556686858,15.699029302145728,7.449029302145728,0.638975173142602
121.89470587875978,-48.7392892286815,904.624386151563,79.87118554170603,14.449359927721297,13.618437182336397,13.133427394167498,0.8309227453848997,0.4850097881688988,0.7709227453848997,13.432437182336397,5.182437182336397,0.9135093087606326
122.01563516210364,-48.70172245886652,770.7237414160435,79.29055688055061,17.189128272396122,16.036759863624223,14.953772475403431,1.152368408771899,1.0829873882207917,1.092368408771899,15.850759863624223,7.600759863624223,0.6254880121222913
122.163194350067,-48.65918393880995,609.3586563960145,83.45832761486591,13.694733098958585,12.864618044079965,12.501280968943195,0.83011505487862,0.3633370751367692,0.77011505487862,12.678618044079965,4.428618044079965,1.1687296057150154
122.2843258250908,-48.62253534661145,475.7038070367687,84.77531896565077,14.63427368071456,13.54100182281235,12.806623942469695,1.0932718579022112,0.7343778803426542,1.033271857902211,13.35500182281235,5.1050018228123495,0.9319882013743258
122.08189327298427,-48.68668766202243,700.8917600480145,86.71132383479006,13.52504900331396,12.439367344389344,11.75858582762464,1.0856816589246154,0.6807815167647036,1.0256816589246154,12.253367344389344,4.0033673443893445,1.3547767868296616
